GEOID,district
4019003705,2
4019003706,2
4019003707,2
4019980100,2
4027011403,2
4027011405,2
4027011407,2
4027011408,2
4019002201,2
4027010907,2
4027010910,2
4027010911,2
4027010913,2
4027010914,2
4027010915,2
4027010916,2
4027001200,2
4021002106,2
4021002107,2
4027000700,2
4021001600,2
4019000200,2
4027000200,2
4019004307,2
4019004310,2
4019003801,2
4019003802,2
4019004313,2
4019004316,2
4019004317,2
4019004323,2
4019004324,2
4019004325,2
4019004326,2
4019004327,2
4019004328,2
4019980200,2
4019004330,2
4019004332,2
4027011501,2
4019004333,2
4027011503,2
4019004335,2
4027011505,2
4027011506,2
4019004336,2
4019004337,2
4019004338,2
4019004339,2
4019004340,2
4027011000,2
4019002300,2
4019940800,2
4013980100,2
4013940700,2
4027000800,2
4021001701,2
4027000301,2
4027000302,2
4021001712,2
4021001714,2
4021001715,2
4019004404,2
4019004407,2
4015953404,2
4019003901,2
4019003902,2
4019003903,2
4,3
5,3
4013111300,3
4013217800,3
4013422610,3
4013217300,3
4013422615,3
4013319705,3
4013319706,3
4013319709,3
4013319710,3
4013319201,3
4013319202,3
4013422626,3
4013422627,3
4013422628,3
4013422629,3
4013318700,3
4013421101,3
4013421102,3
4013216813,3
4013216816,3
4013941300,3
4013420603,3
4013420604,3
4013422652,3
4013216830,3
4013216831,3
4013422653,3
4013216834,3
4013216835,3
4013216840,3
4013216841,3
4013216842,3
4013420104,3
4013420105,3
4013420109,3
4013108302,3
4013420110,3
4013420111,3
4013420112,3
4013420113,3
4013420114,3
4013420115,3
4013420116,3
4013116000,3
4013615201,3
4013615202,3
4013103206,3
4013103207,3
4013217900,3
4013103219,3
4013103220,3
4021000307,3
4021000309,3
4021000310,3
4013217400,3
4013319801,3
4021000312,3
4013319802,3
4021000313,3
4021000315,3
4021000317,3
4021000320,3
4021000321,3
4021000322,3
4021000323,3
4013319300,3
4013216901,3
4021000324,3
4021000325,3
4013422223,3
4013318800,3
4013421201,3
4013422226,3
4013422227,3
4013421202,3
4013420705,3
4013420202,3
4013420206,3
4013420207,3
4013108400,3
4013420208,3
4013420209,3
4013420210,3
4013420211,3
4013420212,3
4013420214,3
4013420215,3
4013420216,3
4013107900,3
4013116100,3
4013218000,3
4013111000,3
4013217501,3
4013319902,3
4013217502,3
4013319904,3
4013319401,3
4013319402,3
4013319403,3
4013319404,3
4013217001,3
4013318900,3
4013421302,3
4013421303,3
4013421304,3
4013318400,3
4013420301,3
4013420302,3
4013420303,3
4013420304,3
4013108000,3
4013116203,3
4013116204,3
4013218100,3
4013111100,3
4013115200,3
4013217600,3
4013320007,3
4013981000,3
4013319500,3
4013319001,3
4013319002,3
4013318501,3
4013420901,3
4013105002,3
4013105003,3
4013105004,3
4013420401,3
4013420402,3
4013108100,3
4013116300,3
4013218200,3
4013320100,3
4013111204,3
4013319600,3
4013217201,3
4013217203,3
4013319101,3
4013319103,3
4013319104,3
4013113800,3
4013421001,3
4013421002,3
4013941200,3
4013420503,3
4013420504,3
4013420505,3
4013420506,3
4013108200,3
4013116400,3
4013218300,3
4013109801,4
4013109802,4
4013061200,4
4013112401,4
4013112402,4
4013082204,4
4013082205,4
4013082206,4
4013082207,4
4013082208,4
4013082209,4
4013082210,4
4013082211,4
4013082212,4
4013082213,4
4013061058,4
4013115500,4
4013061015,4
4013061059,4
4013114500,4
4013109900,4
4013109401,4
4013061300,4
4013112502,4
4013112504,4
4013112507,4
4013112508,4
4013116606,4
4013112510,4
4013112512,4
4013060801,4
4013112514,4
4013112515,4
4013112516,4
4013112517,4
4013116610,4
4013112518,4
4013112520,4
4013112521,4
4013112522,4
4013112519,4
4013112524,4
4013112523,4
4013114600,4
4013110001,4
4013050609,4
4013050612,4
4013050613,4
4013050614,4
4013050618,4
4013050619,4
4013109500,4
4013112601,4
4013112602,4
4013061401,4
4013061402,4
4013060901,4
4013060902,4
4013114704,4
4013114705,4
4013110100,4
4013109601,4
4013109602,4
4013109603,4
4013109604,4
4013092710,4
4013092712,4
4013092713,4
4013092715,4
4013092716,4
4013092719,4
4013092720,4
4013083000,4
4013040506,4
4013040507,4
4013040512,4
4013040513,4
4013040514,4
4013112201,4
4013112202,4
4013040522,4
4013040523,4
4013040527,4
4013040528,4
4013040529,4
4013082002,4
4013040531,4
4013061011,4
4013061013,4
4013040533,4
4013061010,4
4013061014,4
4013082008,4
4013082007,4
4013040530,4
4013082012,4
4013040532,4
4013040534,4
4013061017,4
4013061018,4
4013040536,4
4013082009,4
4013082010,4
4013082020,4
4013082021,4
4013082016,4
4013082023,4
4013082018,4
4013082019,4
4013082017,4
4013082024,4
4013082028,4
4013082027,4
4013082022,4
4013082025,4
4013082026,4
4013061020,4
4013061036,4
4013061038,4
4013061040,4
4013061021,4
4013061043,4
4013061039,4
4013061041,4
4013061044,4
4013061045,4
4013061046,4
4013061048,4
4013061047,4
4013061051,4
4013061049,4
4013061050,4
4013061024,4
4013061052,4
4013061053,4
4013061060,4
4013061054,4
4013061055,4
4013061056,4
4013061064,4
4013061063,4
4013061057,4
4013109705,4
4013109704,4
4013061061,4
4013109702,4
4013109703,4
4013061026,4
4013109706,4
4013061027,4
4013109707,4
4013061028,4
4013061029,4
4013061031,4
4013061032,4
4013061033,4
4013061100,4
4013112301,4
4013112302,4
4013061034,4
4013061035,4
4013061037,4
4013030401,5
4013030402,5
1,5
4019003400,5
12,5
4019980300,5
14,5
13,5
15,5
16,5
18,5
4019002901,5
4019002904,5
4019002905,5
4019002906,5
4025001501,5
4019001900,5
4013216822,5
4013216829,5
4013420107,5
4013420108,5
4019004008,5
4019004010,5
4019003502,5
4019003503,5
4019003504,5
4019003505,5
4019003506,5
4019004026,5
4019003002,5
4019003003,5
4019003004,5
4019004029,5
4019004031,5
4019004032,5
4019004033,5
4025001602,5
4019004034,5
4019004035,5
4025001605,5
4019004036,5
4019004037,5
4019004038,5
4019004039,5
4019004042,5
4019004043,5
4019004044,5
4019004046,5
4019004047,5
4019004048,5
4019004049,5
4019004050,5
4019004051,5
4019004052,5
4019004053,5
4019004054,5
4019004055,5
4019004056,5
4019004057,5
4019004058,5
4019004061,5
4019004063,5
4021002400,5
4019004067,5
4019004068,5
4019004069,5
4019004070,5
4019004071,5
4019004072,5
4019004075,5
4019004076,5
4019004077,5
4019004078,5
4019004081,5
4013010102,5
4013010103,5
