GEOID,district
40059450003125,7
40059450003167,7
40050023011019,7
40050023011022,7
40050023011020,7
40059800001075,7
40050023011023,7
40059451004386,7
40059450001326,7
40059451004387,7
40059450001317,7
40059451004291,7
40059451004388,7
40050022013008,7
40131042252000,9
40131042252014,9
40131042264008,8
40131042252015,9
40131042252013,9
40134201102001,3
40134201081042,3
40134201101001,3
40134201102000,3
40134201102009,3
40134201102010,3
40134201102023,3
40134201102002,3
40134201102003,3
40134201102006,3
40134201102007,3
40134201102005,3
40134201102004,3
40131042191008,9
40131042191007,9
40131042191006,9
40131042123002,9
40131042123003,9
40131042191009,9
40131042191010,9
40138160041000,1
40138164021006,1
40138164021004,1
40138164021007,1
40050022013186,7
40050022013189,7
40050022013185,7
40050022013184,7
40050022013216,7
40050022013214,7
40050022013190,7
40131118003018,9
40131118003021,9
40131118003017,9
40131118003022,9
40131118003020,9
40130610402000,4
40130610401009,4
40130610401011,4
40130610412000,4
40130610402001,4
40130610402002,4
40133198013000,3
40133198013002,3
40133198013005,3
40133198013008,3
40133198011000,3
40133190022003,3
40133187002021,3
40133190022002,3
40133190022007,3
40133190022004,3
40138135001001,1
40138132001013,1
40138135001000,1
40138135001006,1
40138135001005,1
40138135001002,1
40138160032008,1
40138160032002,1
40138160032003,1
40130506034043,7
40130506034107,7
40130506034108,7
40130506034109,7
40130506034029,7
40130506034052,7
40130506034046,7
40130506034044,7
40130506034045,7
40130506034047,7
40136186001018,8
40136186001003,8
40136186001008,8
40136186001009,8
40136186001002,8
40136186001000,8
40136186001004,8
40136186001016,8
40134226552000,6
40134226552013,6
40134226552006,6
40134226543000,6
40134226552012,6
40134226552010,6
40134226552001,6
40134226552008,6
40134226552004,6
40134226552009,6
40134226552003,6
40134226552011,6
40134226552007,6
40134226552002,6
40134226552005,6
40134226402000,6
40134226551014,6
40138176002000,1
40138176002002,1
40134226543010,6
40134226543005,6
40131045022002,8
40131045022003,8
40131045022000,8
40131045022004,8
40131045023006,8
40131045023005,8
40136179001004,9
40136179001005,9
40136179001006,9
40136179001007,9
40131058004002,9
40131058004013,9
40131058004012,9
40131058004009,9
40131058004014,9
40131057021002,9
40131042062006,9
40131042062004,9
40131057021000,9
40131057021006,9
40131057021007,9
40131057011000,9
40138160012033,6
40138159012013,6
40138160012025,6
40138160011030,6
40138160011029,6
40138158001024,1
40138158002000,1
40138158002008,1
40138158001034,1
40138158001027,1
40138158001035,1
40138158001025,1
40138158001026,1
40138158001037,1
40138158001028,1
40138158001000,1
40138158001038,1
40138162002001,1
40134226562000,6
40134226562015,6
40134226201014,6
40134226202005,6
40134226202017,6
40134226571010,6
40134226571011,6
40134226562002,6
40134226562012,6
40134226562006,6
40134226562004,6
40134226562013,6
40134226572000,6
40134226562021,6
40134226562014,6
40134226562010,6
40134226562001,6
40134226562009,6
40134226562003,6
40134226562005,6
40134226562007,6
40134226562008,6
40134226562011,6
40134226563000,6
40131032113018,8
40131032112019,8
40131032113019,8
40131032112016,8
40131032112020,8
40131032112021,8
40131032112012,8
40131032112011,8
40131032112022,8
40131110003016,3
40131110003015,3
40131110003014,3
40131113002001,3
40131109022015,3
40131044022000,8
40131044011023,8
40131044011022,8
40131045023001,8
40131045023002,8
40131044022002,8
40131044022001,8
40131117004024,8
40131117004004,8
40131117004023,8
40131117004025,8
40131118001006,9
40131125172002,4
40131125101038,4
40131125172001,4
40131125172020,4
40131125172003,4
40134221041000,6
40134221041001,6
40134221045005,6
40133197051024,3
40133197051023,3
40133197052001,3
40130610331019,4
40130610331005,4
40130610331001,4
40130610331004,4
40130610331000,4
40130610332009,4
40131162023004,8
40131162024005,8
40131162024006,8
40131162023006,8
40131162023001,8
40133199101002,7
40133199081021,7
40133199081023,7
40133199101001,7
40133199101004,7
40133199101005,7
40133199101006,7
40133199101003,7
40133199103000,7
40133199022000,3
40133199022005,3
40133199021013,3
40133199022006,3
40133199022016,3
40133199022012,3
40133199022010,3
40133199022009,3
40133199081002,7
40133199081011,7
40133199102001,7
40133199102011,7
40133199102012,7
40138100001004,7
40133199102015,7
40138107001005,6
40138107001006,6
40138107001001,6
40138107001003,6
40138105001006,6
40138105001007,6
40138105001017,6
40138105001004,6
40138105001003,6
40138105001000,6
40138106004005,6
40138106004006,6
40138105001013,6
40138105001010,6
40138103001003,6
40138103001004,6
40138103004015,6
40138103001000,6
40138103001008,6
40138103001005,6
40138103002002,6
40138103004005,6
40138103004003,6
40138103002000,6
40138103002003,6
40138103004014,6
40134226421016,6
40134226421015,6
40134226421008,6
40134226421014,6
40134226201002,6
40134226201004,6
40134226201003,6
40131062001003,8
40131062001004,8
40131062001006,8
40131062001005,8
40131062002018,8
40131062002019,8
40131062002017,8
40131062002015,8
40131066002000,9
40131061004003,8
40131061004006,8
40131067021006,9
40131067021005,9
40131067021007,8
40131059001004,9
40131059001006,9
40131059001007,9
40131059001010,9
40131059001012,9
40131055011008,8
40131055011002,8
40131055011007,8
40131055011010,8
40131055011009,8
40131055011001,8
40131107021000,8
40131107021001,8
40131107022037,8
40131108022001,8
40131107021015,8
40133199032010,6
40133199032011,6
40133199032009,6
40133199032008,6
40133199052003,6
40133199052004,6
