04015950500,-114.31452030954131,35.35460868203225
04015954900,-114.05843293706286,35.235502983682984
04015951800,-114.62159388599346,35.09703676221503
04015952400,-114.33887974498582,34.60253609933142
04027012100,-113.83745269706493,32.949966775681354
04027000200,-114.6289223974359,32.718520794871814
04027000301,-114.647465603352,32.72775664245811
04027000908,-114.65199391447361,32.65317850000001
04027011000,-114.71341830714273,32.695136205357144
04027980003,-113.62475202319594,32.21589242010308
04027000902,-114.65371531666666,32.691519400000004
04027010913,-114.56665864259931,32.70661260649819
04027011112,-114.40352162318842,32.65383043478262
04027011107,-114.55591537792637,32.65385671571905
04027010914,-114.48599051699013,32.799600061893194
04027011202,-113.91076674188795,32.7615225398231
04027980005,-114.65357853086418,32.47503009876543
04027980004,-114.06030709617617,32.527402589803
04027000302,-114.63874791803279,32.715394032786875
04027000402,-114.67712489830512,32.71329844067797
04027000600,-114.63785014655174,32.70473875431034
04027000700,-114.61230377622368,32.69038978321676
04019004325,-111.08613724600251,31.82288337515372
04027000800,-114.63549882233498,32.690348121827434
04027000901,-114.6422642369942,32.69009291907516
04027000903,-114.6744162073171,32.70211242682925
04027001100,-114.61501141322312,32.67571485950414
04027001200,-114.5952446375839,32.68035361073824
04027011501,-114.7415637285156,32.58695740234376
04027000100,-114.61821672463768,32.7145518768116
04009961201,-109.75020442492017,32.863760309904116
04013813200,-111.81516831111108,33.23978777777778
04021000902,-111.3981560364583,33.01917205729166
04021000310,-111.52801901724133,33.4202572816092
04021000312,-111.56280213709672,33.411248443548395
04003000202,-109.83522156475904,32.2022041099398
04003000203,-109.87788233951194,32.02055551853528
04003000201,-110.04535219225703,32.209391104330734
04003002002,-110.18072778749992,31.494196054166675
04003000902,-109.55073392086328,31.3551963381295
04003000901,-109.55267807692306,31.338480523076914
04003001602,-110.26876292682928,31.556118439024388
04003001601,-110.28469138541668,31.558231770833345
04003001701,-110.2493101891892,31.545414905405416
04003001502,-110.3001918,31.56065231000002
04003001501,-110.2975543762376,31.54319025742574
04005000400,-111.60470296363631,35.21896176363637
04005001000,-111.65630243333331,35.18301692499999
04005002000,-112.28018064232589,36.658931115241515
04005000200,-111.6398041165254,35.219419434322035
04017963300,-110.34083571950545,34.60107743395165
04017963800,-110.01704551307587,34.46538325653798
04017940013,-110.38437746308368,35.78971507817588
04017940301,-109.98202048198199,33.85848003153151
04017963700,-110.54251359763309,34.40922357988166
04021000313,-111.57398386466161,33.400892518796994
04021001408,-111.66321980973454,32.85646731415929
04021001305,-111.74141990350883,32.92470011403508
04021001306,-111.74196402564105,32.899820410256396
04021001405,-111.70620332352944,32.88534469607842
04021001406,-111.74283187735848,32.86125206603774
04021001403,-111.74867961481479,32.88721739259257
04021000208,-111.46340800510208,33.153823499999994
04019004029,-110.83177830275228,32.1705381559633
04019004030,-110.8522125099338,32.25907586092715
04019004031,-110.8323095808823,32.25704383088236
04019004032,-110.83125023493982,32.24362698795179
04019002702,-110.93635010493826,32.27242792592591
04019002801,-110.91681799999996,32.26768629411765
04019002802,-110.91636251960782,32.26192433333333
04019002803,-110.92006635514016,32.25618371962617
04019004034,-110.8476672941176,32.182111247058835
04019004035,-110.81231361403509,32.18524716374269
04019004038,-110.83208935537189,32.18088680991736
04019004043,-110.78095124603175,32.21365335714286
04019004044,-110.75436775268811,32.22101130107525
04019004042,-110.78324396969697,32.22806871717171
04019004047,-110.8042772196263,32.24491543925235
04019004048,-110.7984105526316,32.22745261184211
04019004049,-110.79866905555559,32.2138677037037
04019004050,-110.76417672881357,32.27557158898303
04019004046,-110.81622941290331,32.24288404516131
04019004056,-110.79662321600004,32.18549970400002
04019004057,-110.7818084084507,32.18234119014085
04019004058,-110.79957230232563,32.169599813953475
04019004110,-110.94017146666667,32.15598504444445
04019004054,-110.78115797633136,32.285927402366845
04019004310,-111.02314327519387,32.168512011627904
04019004321,-111.03798240123452,32.12452503086419
04019004112,-110.8989872777778,32.144864857142856
04019004647,-111.05480913432832,32.34524949253732
04019004613,-111.04613749751239,32.32606328358209
04019004614,-110.99560027513229,32.34380833333335
04019004627,-111.0328837083333,32.329032333333345
04019004630,-111.06546615492964,32.38667609859155
04019004631,-111.03789014285718,32.38227185714286
04019004632,-111.02300945217392,32.38458106086955
04019004404,-111.08619771186439,32.189858186440674
04019004407,-111.0025894469027,32.193562522123905
04019004413,-111.03174303619913,32.24280690950225
04019004414,-111.01402880000005,32.24196825925925
04019004615,-110.99176645291477,32.33028434080716
04019004616,-111.00061090070918,32.30882373049646
04019004617,-110.98307153124995,32.31872150625
04019004618,-110.98606347647052,32.30341068235295
04019004322,-111.03380745751632,32.1181051633987
04019004634,-111.03510812500001,32.408088504807715
04019004636,-110.98637220754718,32.41552131132079
04019004717,-110.89499732323232,32.327697272727264
04017961300,-109.98745364918024,34.16102370491804
04019004718,-110.88258134000003,32.31601125333333
04019004505,-110.99260491515155,32.270350824242435
04019004506,-111.02604636871504,32.3025703631285
04019004508,-110.98841380645155,32.287245283870966
04019004513,-111.00334127868852,32.28406762295083
04019004610,-111.0258465138889,32.314796409722234
04019004621,-111.00416409868421,32.3635360131579
04019004622,-110.98336933098582,32.359767084507055
04019001200,-110.9944463540669,32.24303519617224
04019001302,-110.97536246385543,32.24432965060243
04019001400,-110.96143723232325,32.24701354040403
04019004623,-111.03164220231218,32.36506966473991
04019004624,-111.04015384328356,32.349158985074624
04019004625,-111.02155953896106,32.349950987013
04019004626,-111.02165115151517,32.34305106060607
04019003004,-110.86635269655171,32.25614792413791
04019003002,-110.86633179532168,32.237918526315795
04019003102,-110.88222155063296,32.23663668987343
04019003304,-110.88215539855074,32.22227863768116
04019003302,-110.85024226451611,32.2133726
04019003400,-110.89693323376622,32.21562638961039
04019003502,-110.87838644117646,32.20808498529413
04019003504,-110.86125756737594,32.199404702127666
04019003702,-110.95692341216213,32.140212966216204
04019003704,-110.9726412222222,32.141301611111096
04019000300,-110.97701771232876,32.23204742465753
04019001100,-110.99251244262291,32.23249586065574
04019003705,-110.97198830252104,32.126997075630264
04019003801,-110.97255156818183,32.16975294318182
04019003802,-110.97481112686565,32.157625388059685
04019003901,-110.98464934645666,32.1562208582677
04019003902,-110.98560166666662,32.14051716260163
04019003903,-110.98348028985507,32.12858192753624
04019004008,-110.85020024038461,32.1997893221154
04019004010,-110.8348833608247,32.21333489690721
04019001500,-110.951584147541,32.24582910382512
04019001600,-110.93806098795173,32.246907126506024
04019001700,-110.93148897345128,32.263104769911514
04017965302,-110.04929297260283,34.31016230593611
04017961702,-110.03814014874148,34.214890572082396
04017965301,-109.93767301779361,34.181545633451975
04017962501,-109.96458090980384,34.13579041960786
04019002300,-110.96985839682542,32.19250031746029
04019002400,-110.97015735885178,32.17955674641148
04019002503,-110.996749,32.18780178888889
04019002504,-111.00013496178346,32.170881363057326
04019002505,-111.00153033333332,32.1549022173913
04019002604,-110.97515056024103,32.269439512048166
04019002602,-110.95825214999998,32.26867287142857
04019002704,-110.94876071568622,32.27843158823528
04003001703,-110.22306151155112,31.534579650164996
04003001702,-110.19073450918638,31.587847971128657
04003001402,-110.37737686123144,31.514487071986117
04003001401,-110.35306964817514,31.578249854014576
04003000301,-110.30051144881884,31.957155367454046
04003000303,-110.15702140718898,32.14799418915735
04001944000,-109.19353594196413,35.96805704393804
04017964901,-109.90853391509434,34.11903726415093
04017964902,-109.88338916835008,34.12258693939394
04017962502,-109.95053668306007,34.11929398907104
04017961701,-110.01505288927326,34.21457645155707
04017965201,-110.06935354193544,34.254746109677434
04017964801,-110.16140035671638,34.28354886716421
04017964802,-110.09518174509803,34.23782860130717
04017965202,-110.04043160135132,34.25482756756756
04019000700,-110.94083958823529,32.21690956302522
04021000315,-111.52910756441716,33.4000421165644
04019000600,-110.9362755811966,32.233143952991476
04019002000,-110.9281256111112,32.200736861111146
04019003503,-110.8724537916667,32.20045747499999
04019004722,-110.84971578795822,32.28875171465972
04019002100,-110.92721355405408,32.18936146959461
04019004643,-110.95432302690585,32.47530374215246
04019004714,-110.94188614179113,32.33203297761193
04019004116,-110.90343925581392,32.1400405
04019004036,-110.81513378861791,32.181232471544696
04019001900,-110.92200794117645,32.22085419117647
04019004320,-111.05512823904382,32.12324013944224
04019004712,-110.91045765109885,32.29067587637361
04019004037,-110.83116221904767,32.18804633333333
04019004428,-111.14124003518376,32.274045333854595
04019000800,-110.95548653082197,32.21383670890412
04019004316,-111.30681422725705,31.843641517876076
04019004710,-110.933302324,32.28431759600001
04019004317,-110.99436990034363,31.869102512027514
04019004711,-110.92440701642707,32.30237306160162
04019004418,-111.06378319230762,32.30441937637362
04019004412,-111.03153978378366,32.26045003378376
04019004312,-111.02911815808827,32.14686961397061
04019004635,-110.98668668965513,32.403892324137935
04019004053,-110.80441173030307,32.27322030909092
04019004051,-110.7218335193966,32.26694209482758
04019004313,-111.27525808819729,32.00987283657588
04019004415,-111.00275793750006,32.22084472058824
04019004419,-111.32727438809047,32.44381056468172
04019004307,-110.9837783189873,31.870362237974653
04019004512,-111.00901324513626,32.29138762256808
04019004055,-110.79075435769235,32.2563783269231
04017960500,-110.38465831538596,34.90429524484183
04017960100,-110.12150324264707,34.99279900367651
04019002901,-110.90187029710148,32.25104942028985
04019002906,-110.89033777914118,32.26616945398773
04019002904,-110.88400779518076,32.252347704819265
04021000206,-111.55384389147285,33.23080927906977
04021000212,-111.51667752173907,33.13343141304348
04021001407,-111.7030127740384,32.84913026923076
04021001404,-111.7335144516129,32.88624303225806
04021001709,-112.00604298630138,33.07067198630137
04021001705,-112.02847766666669,33.07797407936509
04013082204,-112.2640515284975,33.408003238341976
04013082206,-112.2458226752578,33.39760483505157
04013082207,-112.29131976785717,33.398121535714296
04013082209,-112.29519161666664,33.431986200000004
04013082210,-112.29788413414633,33.4255115
04013082211,-112.32186904587154,33.42692147706422
04013092311,-112.18813097499999,33.56071435
04013092312,-112.19767158620692,33.56063556896551
04013616400,-112.1238943012048,33.66190819277109
04013616600,-112.091833479452,33.66353913698628
04013616700,-112.0736367246377,33.662172811594196
04013616800,-112.05591310810811,33.66102421621621
04013617400,-112.30282777375562,33.649553221719444
04013617500,-112.26269190291268,33.644878679611644
04013617600,-112.2440722465753,33.64403098630137
04013615100,-111.97896260185189,33.68946427777779
04013616100,-112.16192847999996,33.66410850400001
04013616900,-112.03779951639346,33.66375694262296
04013617200,-112.00564301492538,33.6595637164179
04012980000,-114.41745285470083,33.276626431623924
04013092719,-112.28116815714289,33.51652921428571
