GEOID,District
40019426001147,2
40019426001148,2
40019426001149,2
40019426001150,2
40019426001151,2
40019426001152,2
40019426001153,2
40019426001154,2
40019426001155,2
40019426001156,2
40019426001157,2
40019426001158,2
40019426001159,2
40019426001160,2
40019426001161,2
40019426001162,2
40019426001163,2
40019426001164,2
40019426001165,2
40019426001166,2
40019426001167,2
40019426001168,2
40019426001169,2
40019426001170,2
40019426001171,2
40019426001172,2
40019426001173,2
40019426001174,2
40019426001175,2
40019426001176,2
40019426001177,2
40019426001178,2
40019426001179,2
40019426001180,2
40019426001181,2
40019426001182,2
40019426001183,2
40019426001184,2
40019426001185,2
40019426001186,2
40019426001187,2
40019426001188,2
40019426001189,2
40019426001190,2
40019426001191,2
40019426001192,2
40019426001193,2
40019426001194,2
40019426001195,2
40019426001196,2
40019426001197,2
40019426001198,2
40019426001199,2
40019426001200,2
40019426001201,2
40019426001202,2
40019426001203,2
40019426001204,2
40019426001205,2
40019426001206,2
40019426001207,2
40019426001208,2
40019426001209,2
40019426001210,2
40019426001211,2
40019426001212,2
40019426001213,2
40019426001214,2
40019426001215,2
40019426001216,2
40019426001217,2
40019426001218,2
40019426001219,2
40019426001220,2
40019426001221,2
40019426002000,2
40019426002001,2
40019426002002,2
40019426002003,2
40019426002004,2
40019426002005,2
40019426002006,2
40019426002007,2
40019426002008,2
40019426002009,2
40019426002010,2
40019426002011,2
40019426002012,2
40019426002013,2
40019426002014,2
40019426002015,2
40019426002016,2
40019426002017,2
40019426002018,2
40019426002019,2
40019426002020,2
40019426002021,2
40019426002022,2
40019426002023,2
40019426002024,2
40019426002025,2
40019426002026,2
40019426002027,2
40019426002028,2
40019426002029,2
40019426002030,2
40019426002031,2
40019426002032,2
40019426002033,2
40019426002034,2
40019426002035,2
40019426002036,2
40019426002037,2
40019426002038,2
40019426002039,2
40019426002040,2
40019426002041,2
40019426002042,2
40019426002043,2
40019426002044,2
40019426002045,2
40019426002046,2
40019426002047,2
40019426002048,2
40019426002049,2
40019426002050,2
40019426002051,2
40019426002052,2
40019427001000,2
40019427001001,2
40019427001002,2
40019427001003,2
40019427001004,2
40019427001005,2
40019427001006,2
40019427001007,2
40019427001008,2
40019427001009,2
40019427001010,2
40019427001011,2
40019427001012,2
40019427001013,2
40019427001014,2
40019427001015,2
40019427001016,2
40019427001017,2
40019427001018,2
40019427001019,2
40019427001020,2
40019427001021,2
40019427001022,2
40019427001023,2
40019427001024,2
40019427001025,2
40019427001026,2
40019427001027,2
40019427001028,2
40019427001029,2
40019427001030,2
40019427001031,2
40019427001032,2
40019427001033,2
40019427001034,2
40019427001035,2
40019427001036,2
40019427001037,2
40019427001038,2
40019427001039,2
40019427001040,2
40019427001041,2
40019427001042,2
40019427001043,2
40019427001044,2
40019427001045,2
40019427001046,2
40019427001047,2
40019427001048,2
40019427001049,2
40019427001050,2
40019427001051,2
40019427001052,2
40019427001053,2
40019427001054,2
40019427001055,2
40019427001056,2
40019427001057,2
40019427001058,2
40019427001059,2
40019427001060,2
40019427001061,2
40019427001062,2
40019427001063,2
40019427001064,2
40019427001065,2
40019427001066,2
40019427001067,2
40019427001068,2
40019427001069,2
40019427001070,2
40019427001071,2
40019427001072,2
40019427001073,2
40019427001074,2
40019427001075,2
40019427001076,2
40019427001077,2
40019427001078,2
40019427001079,2
40019427001080,2
40019427001081,2
40019427001082,2
40019427001083,2
40019427001084,2
40019427001085,2
40019427001086,2
40019427001087,2
40019427001088,2
40019427001089,2
40019427001090,2
40019427001091,2
40019427001092,2
40019427001093,2
40019427001094,2
40019427001095,2
40019427001096,2
40019427001097,2
40019427001098,2
40019427001099,2
40019427001100,2
40019427001101,2
40019427001102,2
40019427001103,2
40019427001104,2
40019427001105,2
40019427001106,2
40019427001107,2
40019427001108,2
40019427001109,2
40019427001110,2
40019427001111,2
40019427001112,2
40019427001113,2
40019427002000,2
40019427002001,2
40019427002002,2
40019427002003,2
40019427002004,2
40019427002005,2
40019427002006,2
40019427002007,2
40019427002008,2
40019427002009,2
40019427002010,2
